taxon_id	taxon_group
NCBITaxon:1489765	LAND_PLANT
NCBITaxon:1489769	LAND_PLANT
NCBITaxon:1489821	LAND_PLANT
NCBITaxon:1489822	LAND_PLANT
NCBITaxon:1489826	LAND_PLANT
NCBITaxon:1489957	LAND_PLANT
NCBITaxon:1489958	LAND_PLANT
NCBITaxon:1489963	LAND_PLANT
NCBITaxon:1489966	LAND_PLANT
NCBITaxon:1489967	LAND_PLANT
NCBITaxon:1490151	FUNGAL
NCBITaxon:1490982	FUNGAL
NCBITaxon:1491030	FUNGAL
NCBITaxon:1491188	LAND_PLANT
NCBITaxon:1491454	FUNGAL
NCBITaxon:1491466	FUNGAL
NCBITaxon:1492248	LAND_PLANT
NCBITaxon:1492260	LAND_PLANT
NCBITaxon:1492262	LAND_PLANT
NCBITaxon:1492311	OTHER_EUKARYOTIC
NCBITaxon:1492770	LAND_PLANT
NCBITaxon:1493660	LAND_PLANT
NCBITaxon:1493669	LAND_PLANT
NCBITaxon:1494405	LAND_PLANT
NCBITaxon:1494406	LAND_PLANT
NCBITaxon:1494466	OTHER_BACTERIAL
NCBITaxon:1494991	LAND_PLANT
NCBITaxon:1495197	SPONGE
NCBITaxon:1495331	OTHER_BACTERIAL
NCBITaxon:1495477	FUNGAL
NCBITaxon:1495517	LAND_PLANT
NCBITaxon:1495519	LAND_PLANT
NCBITaxon:1495524	LAND_PLANT
NCBITaxon:1495638	ACTINOBACTERIAL
NCBITaxon:1496138	CHORDATE
NCBITaxon:1496139	OTHER_BACTERIAL
NCBITaxon:1496622	LAND_PLANT
NCBITaxon:1496629	LAND_PLANT
NCBITaxon:1496655	LAND_PLANT
NCBITaxon:1496662	LAND_PLANT
NCBITaxon:1496663	LAND_PLANT
NCBITaxon:1497336	OTHER_ANIMAL
NCBITaxon:1497395	CYANOBACTERIAL
NCBITaxon:1497596	LAND_PLANT
NCBITaxon:1497607	LAND_PLANT
NCBITaxon:1497626	RED_ALGAL
NCBITaxon:1498956	LAND_PLANT
NCBITaxon:1498958	LAND_PLANT
NCBITaxon:1499110	CYANOBACTERIAL
NCBITaxon:1499118	MOLLUSK
NCBITaxon:1499136	LAND_PLANT
NCBITaxon:1499328	LAND_PLANT
NCBITaxon:1499518	CNIDARIAN
NCBITaxon:1499556	LAND_PLANT
NCBITaxon:1499976	LAND_PLANT
NCBITaxon:1500039	LAND_PLANT
NCBITaxon:1500519	LAND_PLANT
NCBITaxon:1500521	LAND_PLANT
NCBITaxon:1500524	LAND_PLANT
NCBITaxon:1500526	LAND_PLANT
NCBITaxon:1500528	LAND_PLANT
NCBITaxon:1500550	FUNGAL
NCBITaxon:1500693	OTHER_STRAMENOPILE
NCBITaxon:1500782	LAND_PLANT
NCBITaxon:1500860	FUNGAL
NCBITaxon:1501027	LAND_PLANT
NCBITaxon:1501052	LAND_PLANT
NCBITaxon:1501433	CYANOBACTERIAL
NCBITaxon:1501456	LAND_PLANT
NCBITaxon:1501457	LAND_PLANT
NCBITaxon:1501458	LAND_PLANT
NCBITaxon:1501459	LAND_PLANT
NCBITaxon:1501461	LAND_PLANT
NCBITaxon:1501462	LAND_PLANT
NCBITaxon:1501465	LAND_PLANT
NCBITaxon:1501466	LAND_PLANT
NCBITaxon:1501467	LAND_PLANT
NCBITaxon:1501468	LAND_PLANT
NCBITaxon:1501469	LAND_PLANT
NCBITaxon:1501470	LAND_PLANT
NCBITaxon:1501471	LAND_PLANT
NCBITaxon:1501472	LAND_PLANT
NCBITaxon:1501474	LAND_PLANT
NCBITaxon:1501481	LAND_PLANT
NCBITaxon:1501483	LAND_PLANT
NCBITaxon:1502534	LAND_PLANT
NCBITaxon:1502681	LAND_PLANT
NCBITaxon:1502682	LAND_PLANT
NCBITaxon:1502934	CNIDARIAN
NCBITaxon:1502939	FUNGAL
NCBITaxon:1503106	LAND_PLANT
NCBITaxon:1503107	LAND_PLANT
NCBITaxon:1503109	LAND_PLANT
NCBITaxon:1503113	LAND_PLANT
NCBITaxon:1503118	LAND_PLANT
NCBITaxon:1503120	LAND_PLANT
NCBITaxon:1503125	LAND_PLANT
NCBITaxon:1503175	LAND_PLANT
NCBITaxon:1503182	LAND_PLANT
NCBITaxon:1503222	FUNGAL
NCBITaxon:1503305	LAND_PLANT
NCBITaxon:1503306	LAND_PLANT
NCBITaxon:1503324	OTHER_STRAMENOPILE
NCBITaxon:1503365	LAND_PLANT
NCBITaxon:1503366	LAND_PLANT
NCBITaxon:1503867	LAND_PLANT
NCBITaxon:1503925	OTHER_BACTERIAL
NCBITaxon:1504167	LAND_PLANT
NCBITaxon:1504168	LAND_PLANT
NCBITaxon:1504171	LAND_PLANT
NCBITaxon:1504189	LAND_PLANT
NCBITaxon:1504326	SPONGE
NCBITaxon:1504337	LAND_PLANT
NCBITaxon:1504338	LAND_PLANT
NCBITaxon:1504380	LAND_PLANT
NCBITaxon:1504383	LAND_PLANT
NCBITaxon:1504393	LAND_PLANT
NCBITaxon:1504427	LAND_PLANT
NCBITaxon:1504432	LAND_PLANT
NCBITaxon:1504444	LAND_PLANT
NCBITaxon:1504447	LAND_PLANT
NCBITaxon:1504449	LAND_PLANT
NCBITaxon:1504456	LAND_PLANT
NCBITaxon:1504460	LAND_PLANT
NCBITaxon:1504465	LAND_PLANT
NCBITaxon:1504467	LAND_PLANT
NCBITaxon:1504475	LAND_PLANT
NCBITaxon:1504485	LAND_PLANT
NCBITaxon:1504490	LAND_PLANT
NCBITaxon:1504507	LAND_PLANT
NCBITaxon:1504637	LAND_PLANT
NCBITaxon:1504638	LAND_PLANT
NCBITaxon:1504644	LAND_PLANT
NCBITaxon:1504645	LAND_PLANT
NCBITaxon:1504648	LAND_PLANT
NCBITaxon:1504649	LAND_PLANT
NCBITaxon:1504656	LAND_PLANT
NCBITaxon:1504671	FUNGAL
NCBITaxon:1505647	LAND_PLANT
NCBITaxon:1505926	FUNGAL
NCBITaxon:1506168	FUNGAL
NCBITaxon:1506269	LAND_PLANT
NCBITaxon:1506954	FUNGAL
NCBITaxon:1507543	FUNGAL
NCBITaxon:1507733	LAND_PLANT
NCBITaxon:1507734	ACTINOBACTERIAL
NCBITaxon:1507893	FUNGAL
NCBITaxon:1508051	LAND_PLANT
NCBITaxon:1508052	LAND_PLANT
NCBITaxon:1508133	LAND_PLANT
NCBITaxon:1508135	LAND_PLANT
NCBITaxon:1508160	LAND_PLANT
NCBITaxon:1508255	FUNGAL
NCBITaxon:1508298	FUNGAL
NCBITaxon:1508303	LAND_PLANT
NCBITaxon:1508304	LAND_PLANT
NCBITaxon:1508306	LAND_PLANT
NCBITaxon:1508567	LAND_PLANT
NCBITaxon:1508571	LAND_PLANT
NCBITaxon:1508590	LAND_PLANT
NCBITaxon:1508599	LAND_PLANT
NCBITaxon:1508601	LAND_PLANT
NCBITaxon:1508605	LAND_PLANT
NCBITaxon:1508626	LAND_PLANT
NCBITaxon:1508657	OTHER_BACTERIAL
NCBITaxon:1508731	LAND_PLANT
NCBITaxon:1509407	FUNGAL
NCBITaxon:1509516	ACTINOBACTERIAL
NCBITaxon:1510014	LAND_PLANT
NCBITaxon:1510026	ACTINOBACTERIAL
NCBITaxon:1510394	LAND_PLANT
NCBITaxon:1510471	CYANOBACTERIAL
NCBITaxon:1510605	LAND_PLANT
NCBITaxon:1510904	LAND_PLANT
NCBITaxon:1510925	LAND_PLANT
NCBITaxon:1511521	LAND_PLANT
NCBITaxon:1511729	FUNGAL
NCBITaxon:1513716	FUNGAL
NCBITaxon:1513795	FUNGAL
NCBITaxon:1513831	LAND_PLANT
NCBITaxon:1514003	LAND_PLANT
NCBITaxon:1514014	LAND_PLANT
NCBITaxon:1514015	LAND_PLANT
NCBITaxon:1514018	LAND_PLANT
NCBITaxon:1514025	LAND_PLANT
NCBITaxon:1514026	LAND_PLANT
NCBITaxon:1514027	LAND_PLANT
NCBITaxon:1514030	LAND_PLANT
NCBITaxon:1514032	LAND_PLANT
NCBITaxon:1514035	LAND_PLANT
NCBITaxon:1514037	LAND_PLANT
NCBITaxon:1514040	LAND_PLANT
NCBITaxon:1514043	LAND_PLANT
NCBITaxon:1514045	LAND_PLANT
NCBITaxon:1514050	LAND_PLANT
NCBITaxon:1514053	LAND_PLANT
NCBITaxon:1514057	LAND_PLANT
NCBITaxon:1514058	LAND_PLANT
NCBITaxon:1514139	DIATOM
NCBITaxon:1516054	LAND_PLANT
NCBITaxon:1517522	LAND_PLANT
NCBITaxon:1518149	OTHER_BACTERIAL
NCBITaxon:1518163	LAND_PLANT
NCBITaxon:1518170	LAND_PLANT
NCBITaxon:1518212	LAND_PLANT
NCBITaxon:1518601	FUNGAL
NCBITaxon:1518846	FUNGAL
NCBITaxon:1519174	LAND_PLANT
NCBITaxon:1519175	LAND_PLANT
NCBITaxon:1519435	FUNGAL
NCBITaxon:1519471	ACTINOBACTERIAL
NCBITaxon:1519680	LAND_PLANT
NCBITaxon:1519691	LAND_PLANT
NCBITaxon:1520008	LAND_PLANT
NCBITaxon:1520010	LAND_PLANT
NCBITaxon:1520014	LAND_PLANT
NCBITaxon:1520020	LAND_PLANT
NCBITaxon:1520021	LAND_PLANT
NCBITaxon:1520022	LAND_PLANT
NCBITaxon:1520030	LAND_PLANT
NCBITaxon:1520031	LAND_PLANT
NCBITaxon:1520034	LAND_PLANT
NCBITaxon:1520037	LAND_PLANT
NCBITaxon:1520043	LAND_PLANT
NCBITaxon:1520044	LAND_PLANT
NCBITaxon:1520156	FUNGAL
NCBITaxon:1520157	FUNGAL
NCBITaxon:1520572	ACTINOBACTERIAL
NCBITaxon:1520637	LAND_PLANT
NCBITaxon:1520937	LAND_PLANT
NCBITaxon:1520950	LAND_PLANT
NCBITaxon:1521133	LAND_PLANT
NCBITaxon:1521193	LAND_PLANT
NCBITaxon:1521210	LAND_PLANT
NCBITaxon:1521215	LAND_PLANT
NCBITaxon:1521256	FUNGAL
NCBITaxon:1521509	CYANOBACTERIAL
NCBITaxon:1521554	CYANOBACTERIAL
NCBITaxon:1521555	CYANOBACTERIAL
NCBITaxon:1521711	GREEN_ALGAL
NCBITaxon:1522048	OTHER_ANIMAL
NCBITaxon:1522108	ACTINOBACTERIAL
NCBITaxon:1522122	LAND_PLANT
NCBITaxon:1522130	OTHER_BACTERIAL
NCBITaxon:1522194	LAND_PLANT
NCBITaxon:1522196	LAND_PLANT
NCBITaxon:1522523	FUNGAL
NCBITaxon:1522760	ACTINOBACTERIAL
NCBITaxon:1522763	ACTINOBACTERIAL
NCBITaxon:1522775	LAND_PLANT
NCBITaxon:1523242	LAND_PLANT
NCBITaxon:1523243	LAND_PLANT
NCBITaxon:1523937	LAND_PLANT
NCBITaxon:1523941	LAND_PLANT
NCBITaxon:1523942	LAND_PLANT
NCBITaxon:1524217	MYXOBACTERIAL
NCBITaxon:1524233	LAND_PLANT
NCBITaxon:1524355	LAND_PLANT
NCBITaxon:1524374	LAND_PLANT
NCBITaxon:1524380	LAND_PLANT
NCBITaxon:1524381	LAND_PLANT
NCBITaxon:1524384	LAND_PLANT
NCBITaxon:1524680	LAND_PLANT
NCBITaxon:1524823	FUNGAL
NCBITaxon:1524836	FUNGAL
NCBITaxon:1525326	LAND_PLANT
NCBITaxon:1525732	LAND_PLANT
NCBITaxon:1525810	FUNGAL
NCBITaxon:1526222	FUNGAL
NCBITaxon:1526287	LAND_PLANT
NCBITaxon:1526293	LAND_PLANT
NCBITaxon:1526310	LAND_PLANT
NCBITaxon:1526632	LAND_PLANT
NCBITaxon:1526676	LAND_PLANT
NCBITaxon:1526916	LAND_PLANT
NCBITaxon:1527200	LAND_PLANT
NCBITaxon:1527256	FUNGAL
NCBITaxon:1527538	LAND_PLANT
NCBITaxon:1527540	LAND_PLANT
NCBITaxon:1527546	LAND_PLANT
NCBITaxon:1527548	LAND_PLANT
NCBITaxon:1527597	LAND_PLANT
NCBITaxon:1527600	LAND_PLANT
NCBITaxon:1527614	ACTINOBACTERIAL
NCBITaxon:1527702	LAND_PLANT
NCBITaxon:1527723	LAND_PLANT
NCBITaxon:1527725	LAND_PLANT
NCBITaxon:1527748	LAND_PLANT
NCBITaxon:1527830	LAND_PLANT
NCBITaxon:1527831	LAND_PLANT
NCBITaxon:1528109	CNIDARIAN
NCBITaxon:1528112	CNIDARIAN
NCBITaxon:1529417	OTHER_ANIMAL
NCBITaxon:1529418	OTHER_ANIMAL
NCBITaxon:1529435	OTHER_ANIMAL
NCBITaxon:1529436	OTHER_ANIMAL
NCBITaxon:1529958	LAND_PLANT
NCBITaxon:1530449	LAND_PLANT
NCBITaxon:1531355	LAND_PLANT
NCBITaxon:1531356	LAND_PLANT
NCBITaxon:1531363	LAND_PLANT
NCBITaxon:1531966	FUNGAL
NCBITaxon:1532235	LAND_PLANT
NCBITaxon:1532236	LAND_PLANT
NCBITaxon:1532238	LAND_PLANT
NCBITaxon:1532241	LAND_PLANT
NCBITaxon:1532251	LAND_PLANT
NCBITaxon:1532252	LAND_PLANT
NCBITaxon:1532256	LAND_PLANT
NCBITaxon:1532261	LAND_PLANT
NCBITaxon:1532287	LAND_PLANT
NCBITaxon:1532313	LAND_PLANT
NCBITaxon:1532343	LAND_PLANT
NCBITaxon:1532381	LAND_PLANT
NCBITaxon:1532388	LAND_PLANT
NCBITaxon:1532438	LAND_PLANT
NCBITaxon:1532444	LAND_PLANT
NCBITaxon:1532445	LAND_PLANT
NCBITaxon:1532446	LAND_PLANT
NCBITaxon:1532447	LAND_PLANT
NCBITaxon:1532557	OTHER_BACTERIAL
NCBITaxon:1532733	LAND_PLANT
NCBITaxon:1532743	LAND_PLANT
NCBITaxon:1532790	LAND_PLANT
NCBITaxon:1532809	LAND_PLANT
NCBITaxon:1532837	LAND_PLANT
NCBITaxon:1532913	LAND_PLANT
NCBITaxon:1532916	LAND_PLANT
NCBITaxon:1532917	LAND_PLANT
NCBITaxon:1532923	LAND_PLANT
NCBITaxon:1533066	LAND_PLANT
NCBITaxon:1533087	LAND_PLANT
NCBITaxon:1533088	LAND_PLANT
NCBITaxon:1533089	LAND_PLANT
NCBITaxon:1533147	LAND_PLANT
NCBITaxon:1533148	LAND_PLANT
NCBITaxon:1533225	LAND_PLANT
NCBITaxon:1533233	LAND_PLANT
NCBITaxon:1533247	LAND_PLANT
NCBITaxon:1533249	LAND_PLANT
NCBITaxon:1533278	LAND_PLANT
NCBITaxon:1533279	LAND_PLANT
NCBITaxon:1533293	LAND_PLANT
NCBITaxon:1533308	LAND_PLANT
NCBITaxon:1533341	LAND_PLANT
NCBITaxon:1533370	LAND_PLANT
NCBITaxon:1534435	LAND_PLANT
NCBITaxon:1534436	LAND_PLANT
NCBITaxon:1534600	LAND_PLANT
NCBITaxon:1534602	LAND_PLANT
NCBITaxon:1534604	LAND_PLANT
NCBITaxon:1534608	LAND_PLANT
NCBITaxon:1534609	LAND_PLANT
NCBITaxon:1534611	LAND_PLANT
NCBITaxon:1534642	LAND_PLANT
NCBITaxon:1534643	LAND_PLANT
NCBITaxon:1534644	LAND_PLANT
NCBITaxon:1534645	LAND_PLANT
NCBITaxon:1534653	LAND_PLANT
NCBITaxon:1534674	LAND_PLANT
NCBITaxon:1534677	LAND_PLANT
NCBITaxon:1534687	LAND_PLANT
NCBITaxon:1534692	LAND_PLANT
NCBITaxon:1534714	LAND_PLANT
NCBITaxon:1534716	LAND_PLANT
NCBITaxon:1534734	LAND_PLANT
NCBITaxon:1534738	LAND_PLANT
NCBITaxon:1535304	ACTINOBACTERIAL
NCBITaxon:1535311	LAND_PLANT
NCBITaxon:1535768	ACTINOBACTERIAL
NCBITaxon:1536484	FUNGAL
NCBITaxon:1536778	LAND_PLANT
NCBITaxon:1536782	LAND_PLANT
NCBITaxon:1536784	LAND_PLANT
NCBITaxon:1536898	CHORDATE
NCBITaxon:1537244	OTHER_BACTERIAL
NCBITaxon:1537670	CHORDATE
NCBITaxon:1537734	FUNGAL
NCBITaxon:1537852	LAND_PLANT
NCBITaxon:1538002	FUNGAL
NCBITaxon:1538325	FUNGAL
NCBITaxon:1538339	LAND_PLANT
NCBITaxon:1538424	FUNGAL
NCBITaxon:1538662	LAND_PLANT
NCBITaxon:1538664	LAND_PLANT
NCBITaxon:1538667	LAND_PLANT
NCBITaxon:1538670	LAND_PLANT
NCBITaxon:1538673	LAND_PLANT
NCBITaxon:1538674	LAND_PLANT
NCBITaxon:1538676	LAND_PLANT
NCBITaxon:1538731	LAND_PLANT
NCBITaxon:1538736	LAND_PLANT
NCBITaxon:1538737	LAND_PLANT
NCBITaxon:1538738	LAND_PLANT
NCBITaxon:1538739	LAND_PLANT
NCBITaxon:1538745	LAND_PLANT
NCBITaxon:1539137	RED_ALGAL
NCBITaxon:1539155	ACTINOBACTERIAL
NCBITaxon:1539862	LAND_PLANT
NCBITaxon:1539865	LAND_PLANT
NCBITaxon:1539881	MOLLUSK
NCBITaxon:1539883	LAND_PLANT
NCBITaxon:1539900	FUNGAL
NCBITaxon:1540009	LAND_PLANT
NCBITaxon:1540025	CNIDARIAN
NCBITaxon:1540205	LAND_PLANT
NCBITaxon:1540332	CNIDARIAN
NCBITaxon:1540384	LAND_PLANT
NCBITaxon:1540424	FUNGAL
NCBITaxon:1540538	LAND_PLANT
NCBITaxon:1540561	LAND_PLANT
NCBITaxon:1541215	LAND_PLANT
NCBITaxon:1541216	LAND_PLANT
NCBITaxon:1541219	LAND_PLANT
NCBITaxon:1541393	FUNGAL
NCBITaxon:1541664	LAND_PLANT
NCBITaxon:1541731	LAND_PLANT
NCBITaxon:1542350	LAND_PLANT
NCBITaxon:1542361	LAND_PLANT
NCBITaxon:1542365	LAND_PLANT
NCBITaxon:1542370	LAND_PLANT
NCBITaxon:1542374	LAND_PLANT
NCBITaxon:1542379	LAND_PLANT
NCBITaxon:1542382	LAND_PLANT
NCBITaxon:1542392	LAND_PLANT
NCBITaxon:1542523	OTHER_ANIMAL
NCBITaxon:1542750	FUNGAL
NCBITaxon:1542768	FUNGAL
NCBITaxon:1542792	FUNGAL
NCBITaxon:1542801	LAND_PLANT
NCBITaxon:1542952	CYANOBACTERIAL
NCBITaxon:1543151	FUNGAL
NCBITaxon:1544354	FUNGAL
NCBITaxon:1544654	LAND_PLANT
NCBITaxon:1544813	LAND_PLANT
NCBITaxon:1545968	CHORDATE
NCBITaxon:1545973	BRYOZOAN
NCBITaxon:1546023	FUNGAL
NCBITaxon:1546255	ACTINOBACTERIAL
NCBITaxon:1546314	LAND_PLANT
NCBITaxon:1546318	LAND_PLANT
NCBITaxon:1546416	LAND_PLANT
NCBITaxon:1546436	LAND_PLANT
NCBITaxon:1546479	LAND_PLANT
NCBITaxon:1547260	LAND_PLANT
NCBITaxon:1547487	ACTINOBACTERIAL
NCBITaxon:1547788	LAND_PLANT
NCBITaxon:1547794	LAND_PLANT
NCBITaxon:1547837	LAND_PLANT
NCBITaxon:1547852	LAND_PLANT
NCBITaxon:1548012	FUNGAL
NCBITaxon:1548133	LAND_PLANT
NCBITaxon:1548298	LAND_PLANT
NCBITaxon:1548301	LAND_PLANT
NCBITaxon:1548303	LAND_PLANT
NCBITaxon:1548336	LAND_PLANT
NCBITaxon:1548342	LAND_PLANT
NCBITaxon:1548345	LAND_PLANT
NCBITaxon:1548347	LAND_PLANT
NCBITaxon:1548351	LAND_PLANT
NCBITaxon:1548356	LAND_PLANT
NCBITaxon:1548358	LAND_PLANT
NCBITaxon:1548360	LAND_PLANT
NCBITaxon:1548366	LAND_PLANT
NCBITaxon:1548370	LAND_PLANT
NCBITaxon:1548374	LAND_PLANT
NCBITaxon:1548381	LAND_PLANT
NCBITaxon:1548383	LAND_PLANT
NCBITaxon:1548555	LAND_PLANT
NCBITaxon:1548556	LAND_PLANT
NCBITaxon:1548557	LAND_PLANT
NCBITaxon:1548564	LAND_PLANT
NCBITaxon:1548567	LAND_PLANT
NCBITaxon:1548569	LAND_PLANT
NCBITaxon:1548571	LAND_PLANT
NCBITaxon:1548572	LAND_PLANT
NCBITaxon:1548578	LAND_PLANT
NCBITaxon:1548582	LAND_PLANT
NCBITaxon:1548583	LAND_PLANT
NCBITaxon:1548584	LAND_PLANT
NCBITaxon:1548589	LAND_PLANT
NCBITaxon:1548594	LAND_PLANT
NCBITaxon:1548596	LAND_PLANT
NCBITaxon:1548621	LAND_PLANT
NCBITaxon:1548622	LAND_PLANT
NCBITaxon:1548623	LAND_PLANT
NCBITaxon:1548625	LAND_PLANT
NCBITaxon:1548627	LAND_PLANT
NCBITaxon:1548633	LAND_PLANT
NCBITaxon:1548636	LAND_PLANT
NCBITaxon:1548644	LAND_PLANT
NCBITaxon:1548646	LAND_PLANT
NCBITaxon:1548649	LAND_PLANT
NCBITaxon:1548651	LAND_PLANT
NCBITaxon:1548652	LAND_PLANT
NCBITaxon:1548653	LAND_PLANT
NCBITaxon:1548656	LAND_PLANT
NCBITaxon:1548657	LAND_PLANT
NCBITaxon:1548658	LAND_PLANT
NCBITaxon:1548663	LAND_PLANT
NCBITaxon:1548666	LAND_PLANT
NCBITaxon:1548668	LAND_PLANT
NCBITaxon:1548673	LAND_PLANT
NCBITaxon:1548674	LAND_PLANT
NCBITaxon:1548802	LAND_PLANT
NCBITaxon:1548808	LAND_PLANT
NCBITaxon:1548820	LAND_PLANT
NCBITaxon:1548826	LAND_PLANT
NCBITaxon:1548845	LAND_PLANT
NCBITaxon:1548893	LAND_PLANT
NCBITaxon:1548894	LAND_PLANT
NCBITaxon:1548895	LAND_PLANT
NCBITaxon:1548897	LAND_PLANT
NCBITaxon:1548976	LAND_PLANT
NCBITaxon:1548977	LAND_PLANT
NCBITaxon:1549217	FUNGAL
NCBITaxon:1549727	FUNGAL
NCBITaxon:1549776	LAND_PLANT
NCBITaxon:1549777	LAND_PLANT
NCBITaxon:1549780	LAND_PLANT
NCBITaxon:1549839	LAND_PLANT
NCBITaxon:1550035	ACTINOBACTERIAL
NCBITaxon:1550245	CYANOBACTERIAL
NCBITaxon:1550268	LAND_PLANT
NCBITaxon:1550270	LAND_PLANT
NCBITaxon:1550271	LAND_PLANT
NCBITaxon:1550272	LAND_PLANT
NCBITaxon:1550273	LAND_PLANT
NCBITaxon:1550275	LAND_PLANT
NCBITaxon:1550624	RED_ALGAL
NCBITaxon:1550801	LAND_PLANT
NCBITaxon:1550803	LAND_PLANT
NCBITaxon:1550808	LAND_PLANT
NCBITaxon:1550811	LAND_PLANT
NCBITaxon:1550813	LAND_PLANT
NCBITaxon:1550814	LAND_PLANT
NCBITaxon:1550822	LAND_PLANT
NCBITaxon:1550823	LAND_PLANT
NCBITaxon:1550831	LAND_PLANT
NCBITaxon:1550834	LAND_PLANT
NCBITaxon:1550837	LAND_PLANT
NCBITaxon:1550840	LAND_PLANT
NCBITaxon:1550843	LAND_PLANT
NCBITaxon:1550849	LAND_PLANT
NCBITaxon:1550853	LAND_PLANT
NCBITaxon:1550862	LAND_PLANT
NCBITaxon:1550863	LAND_PLANT
NCBITaxon:1550870	LAND_PLANT
NCBITaxon:1550871	LAND_PLANT
NCBITaxon:1551426	LAND_PLANT
NCBITaxon:1551467	ACTINOBACTERIAL
NCBITaxon:1551649	OTHER_BACTERIAL
NCBITaxon:1552227	LAND_PLANT
NCBITaxon:1552291	FUNGAL
NCBITaxon:1553907	ACTINOBACTERIAL
NCBITaxon:1553915	LAND_PLANT
NCBITaxon:1554442	LAND_PLANT
NCBITaxon:1554446	LAND_PLANT
NCBITaxon:1554447	LAND_PLANT
NCBITaxon:1556079	OTHER_ANIMAL
NCBITaxon:1560047	LAND_PLANT
NCBITaxon:1560069	LAND_PLANT
NCBITaxon:1560079	LAND_PLANT
NCBITaxon:1560280	ACTINOBACTERIAL
NCBITaxon:1561068	OTHER_BACTERIAL
NCBITaxon:1561840	LAND_PLANT
NCBITaxon:1562030	FUNGAL
NCBITaxon:1562158	FUNGAL
NCBITaxon:1562279	FUNGAL
NCBITaxon:1562292	FUNGAL
NCBITaxon:1562372	ACTINOBACTERIAL
NCBITaxon:1562373	RED_ALGAL
NCBITaxon:1562474	SPONGE
NCBITaxon:1562495	SPONGE
NCBITaxon:1562501	SPONGE
NCBITaxon:1562505	SPONGE
NCBITaxon:1562754	FUNGAL
NCBITaxon:1562979	CNIDARIAN
NCBITaxon:1563115	ALVEOLATE
NCBITaxon:1563222	OTHER_BACTERIAL
NCBITaxon:1563425	LAND_PLANT
NCBITaxon:1564041	LAND_PLANT
NCBITaxon:1564162	ACTINOBACTERIAL
NCBITaxon:1564175	FUNGAL
NCBITaxon:1564184	FUNGAL
NCBITaxon:1564456	FUNGAL
NCBITaxon:1564457	FUNGAL
NCBITaxon:1564458	FUNGAL
NCBITaxon:1564611	MOLLUSK
NCBITaxon:1564612	MOLLUSK
NCBITaxon:1565035	ACTINOBACTERIAL
NCBITaxon:1565083	LAND_PLANT
NCBITaxon:1565104	LAND_PLANT
NCBITaxon:1565107	LAND_PLANT
NCBITaxon:1565293	CYANOBACTERIAL
NCBITaxon:1565982	LAND_PLANT
NCBITaxon:1565986	FUNGAL
NCBITaxon:1566122	FUNGAL
NCBITaxon:1566411	LAND_PLANT
NCBITaxon:1566593	LAND_PLANT
NCBITaxon:1566825	FUNGAL
NCBITaxon:1567532	FUNGAL
NCBITaxon:1568982	LAND_PLANT
NCBITaxon:1569004	LAND_PLANT
NCBITaxon:1569009	LAND_PLANT
NCBITaxon:1569022	LAND_PLANT
NCBITaxon:1569025	LAND_PLANT
NCBITaxon:1569033	LAND_PLANT
NCBITaxon:1569035	LAND_PLANT
NCBITaxon:1569036	LAND_PLANT
NCBITaxon:1569390	LAND_PLANT
NCBITaxon:1569394	LAND_PLANT
NCBITaxon:1569396	LAND_PLANT
NCBITaxon:1569397	LAND_PLANT
NCBITaxon:1569398	LAND_PLANT
NCBITaxon:1569399	LAND_PLANT
NCBITaxon:1569402	LAND_PLANT
NCBITaxon:1569406	LAND_PLANT
NCBITaxon:1569409	LAND_PLANT
NCBITaxon:1569411	LAND_PLANT
NCBITaxon:1569415	LAND_PLANT
NCBITaxon:1569432	LAND_PLANT
NCBITaxon:1569463	LAND_PLANT
NCBITaxon:1569713	LAND_PLANT
NCBITaxon:1569721	LAND_PLANT
NCBITaxon:1569727	LAND_PLANT
NCBITaxon:1570104	CYANOBACTERIAL
NCBITaxon:1570773	ACTINOBACTERIAL
NCBITaxon:1570777	ACTINOBACTERIAL
NCBITaxon:1570846	FUNGAL
NCBITaxon:1570962	LAND_PLANT
NCBITaxon:1571008	LAND_PLANT
NCBITaxon:1571014	LAND_PLANT
NCBITaxon:1571112	FUNGAL
NCBITaxon:1571120	ACTINOBACTERIAL
NCBITaxon:1571166	LAND_PLANT
NCBITaxon:1571167	LAND_PLANT
NCBITaxon:1571532	ACTINOBACTERIAL
NCBITaxon:1571642	LAND_PLANT
NCBITaxon:1571643	LAND_PLANT
NCBITaxon:1571707	ACTINOBACTERIAL
NCBITaxon:1572436	CNIDARIAN
NCBITaxon:1572660	ACTINOBACTERIAL
NCBITaxon:1572675	LAND_PLANT
NCBITaxon:1572681	LAND_PLANT
NCBITaxon:1572685	LAND_PLANT
NCBITaxon:1573173	FUNGAL
NCBITaxon:1573177	FUNGAL
NCBITaxon:1573918	LAND_PLANT
NCBITaxon:1573921	LAND_PLANT
NCBITaxon:1573923	LAND_PLANT
NCBITaxon:1573924	LAND_PLANT
NCBITaxon:1573925	LAND_PLANT
NCBITaxon:1573929	LAND_PLANT
NCBITaxon:1573931	LAND_PLANT
NCBITaxon:1573932	LAND_PLANT
NCBITaxon:1574060	FUNGAL
NCBITaxon:1574062	FUNGAL
NCBITaxon:1574066	CNIDARIAN
NCBITaxon:1574108	LAND_PLANT
NCBITaxon:1574110	LAND_PLANT
NCBITaxon:1574135	LAND_PLANT
NCBITaxon:1574220	LAND_PLANT
